timestamp,model,loss_name,seg,fourier,sigma,cnn_depth,cnn_hidden,activation,avg_mae,avg_ssim,avg_psnr,wandb_url,status
2025-11-29 23:51:04,mlp,L1_Only,True,True,1.0,N/A,N/A,N/A,0.01098,0.9121600000000001,37.278,https://wandb.ai/minsuk-choi/mri2ct/runs/89a9in8h,Success
2025-11-29 23:56:57,mlp,L1_Only,True,True,10.0,N/A,N/A,N/A,0.00872,0.9357199999999999,37.3,https://wandb.ai/minsuk-choi/mri2ct/runs/gw6mm6f5,Success
2025-11-30 00:02:39,mlp,L1_Only,True,True,20.0,N/A,N/A,N/A,0.0142,0.8789199999999999,32.676,https://wandb.ai/minsuk-choi/mri2ct/runs/axgambom,Success
2025-11-30 00:08:29,mlp,L1_Only,True,False,1.0,N/A,N/A,N/A,0.01712,0.8533799999999999,33.264,https://wandb.ai/minsuk-choi/mri2ct/runs/mwed2kan,Success
2025-11-30 00:14:20,mlp,L1_Only,False,True,1.0,N/A,N/A,N/A,0.01112,0.9117599999999999,37.322,https://wandb.ai/minsuk-choi/mri2ct/runs/lhrzll8i,Success
2025-11-30 00:17:05,mlp,L1_Only,False,True,10.0,N/A,N/A,N/A,0.009040000000000001,0.93294,36.518,https://wandb.ai/minsuk-choi/mri2ct/runs/v3g3fm0c,Success
2025-11-30 00:19:46,mlp,L1_Only,False,True,20.0,N/A,N/A,N/A,0.01462,0.87436,32.64200000000001,https://wandb.ai/minsuk-choi/mri2ct/runs/yllpdulr,Success
2025-11-30 00:22:26,mlp,L1_Only,False,False,1.0,N/A,N/A,N/A,0.01772,0.8497200000000001,32.918000000000006,https://wandb.ai/minsuk-choi/mri2ct/runs/hx3iahx1,Success
2025-11-30 00:25:04,cnn,L1_Only,True,N/A,N/A,3,32,relu_clamp,0.02042,0.84742,32.94199999999999,https://wandb.ai/minsuk-choi/mri2ct/runs/3h5fweuw,Success
2025-11-30 00:34:05,cnn,L1_Only,True,N/A,N/A,3,32,sigmoid,0.01888,0.8420400000000001,31.660000000000004,https://wandb.ai/minsuk-choi/mri2ct/runs/fwzg0c4a,Success
2025-11-30 00:43:02,cnn,L1_Only,True,N/A,N/A,3,32,none,0.021660000000000002,0.83116,27.714000000000006,https://wandb.ai/minsuk-choi/mri2ct/runs/s6vflpon,Success
2025-11-30 00:52:02,cnn,L1_Only,True,N/A,N/A,3,64,relu_clamp,0.017580000000000002,0.8593,33.45,https://wandb.ai/minsuk-choi/mri2ct/runs/05w4kwvu,Success
2025-11-30 01:02:16,cnn,L1_Only,True,N/A,N/A,3,64,sigmoid,0.017120000000000003,0.8567600000000001,33.047999999999995,https://wandb.ai/minsuk-choi/mri2ct/runs/o9m284fz,Success
2025-11-30 01:12:28,cnn,L1_Only,True,N/A,N/A,3,64,none,0.02034,0.8410399999999999,29.012,https://wandb.ai/minsuk-choi/mri2ct/runs/r24mu96a,Success
2025-11-30 01:22:41,cnn,L1_Only,True,N/A,N/A,5,32,relu_clamp,0.01746,0.8633,34.006,https://wandb.ai/minsuk-choi/mri2ct/runs/eo97yrl2,Success
2025-11-30 01:33:04,cnn,L1_Only,True,N/A,N/A,5,32,sigmoid,0.01638,0.86068,33.336,https://wandb.ai/minsuk-choi/mri2ct/runs/fusn6n13,Success
2025-11-30 01:43:27,cnn,L1_Only,True,N/A,N/A,5,32,none,0.019499999999999997,0.85526,29.848000000000003,https://wandb.ai/minsuk-choi/mri2ct/runs/vl0om1lo,Success
2025-11-30 01:53:46,cnn,L1_Only,True,N/A,N/A,5,64,relu_clamp,0.0156,0.8785999999999999,34.504000000000005,https://wandb.ai/minsuk-choi/mri2ct/runs/8qmvy7ez,Success
2025-11-30 02:06:40,cnn,L1_Only,True,N/A,N/A,5,64,sigmoid,0.014280000000000001,0.8809799999999999,34.368,https://wandb.ai/minsuk-choi/mri2ct/runs/n3y08czk,Success
2025-11-30 02:19:32,cnn,L1_Only,True,N/A,N/A,5,64,none,0.017159999999999998,0.87076,30.926,https://wandb.ai/minsuk-choi/mri2ct/runs/rtrie5ih,Success
2025-11-30 02:32:25,cnn,L1_Only,False,N/A,N/A,3,32,relu_clamp,0.020700000000000003,0.83956,32.58,https://wandb.ai/minsuk-choi/mri2ct/runs/wv73ellv,Success
2025-11-30 02:36:12,cnn,L1_Only,False,N/A,N/A,3,32,sigmoid,0.019639999999999998,0.8358800000000001,31.157999999999998,https://wandb.ai/minsuk-choi/mri2ct/runs/t9ku1ise,Success
2025-11-30 02:39:58,cnn,L1_Only,False,N/A,N/A,3,32,none,0.026480000000000004,0.74934,25.656,https://wandb.ai/minsuk-choi/mri2ct/runs/qq4udhqf,Success
2025-11-30 02:43:51,cnn,L1_Only,False,N/A,N/A,3,64,relu_clamp,0.0178,0.85868,33.964,https://wandb.ai/minsuk-choi/mri2ct/runs/690uumgu,Success
2025-11-30 02:49:03,cnn,L1_Only,False,N/A,N/A,3,64,sigmoid,0.0176,0.85372,32.686,https://wandb.ai/minsuk-choi/mri2ct/runs/zl9fwrdy,Success
2025-11-30 02:54:17,cnn,L1_Only,False,N/A,N/A,3,64,none,0.02046,0.8374599999999999,30.258000000000003,https://wandb.ai/minsuk-choi/mri2ct/runs/hlwowwo2,Success
2025-11-30 02:59:18,cnn,L1_Only,False,N/A,N/A,5,32,relu_clamp,0.018899999999999997,0.8516199999999999,33.066,https://wandb.ai/minsuk-choi/mri2ct/runs/qrb7uys7,Success
2025-11-30 03:04:33,cnn,L1_Only,False,N/A,N/A,5,32,sigmoid,0.01648,0.8610999999999999,33.57599999999999,https://wandb.ai/minsuk-choi/mri2ct/runs/dvxt4ojv,Success
2025-11-30 03:09:37,cnn,L1_Only,False,N/A,N/A,5,32,none,0.020179999999999997,0.84454,29.792,https://wandb.ai/minsuk-choi/mri2ct/runs/cbrvlk8i,Success
2025-11-30 03:14:51,cnn,L1_Only,False,N/A,N/A,5,64,relu_clamp,0.01686,0.87184,33.932,https://wandb.ai/minsuk-choi/mri2ct/runs/907ztazw,Success
2025-11-30 03:22:36,cnn,L1_Only,False,N/A,N/A,5,64,sigmoid,0.014759999999999999,0.8786999999999999,34.33,https://wandb.ai/minsuk-choi/mri2ct/runs/ibqyd13m,Success
2025-11-30 03:30:34,cnn,L1_Only,False,N/A,N/A,5,64,none,0.01938,0.8604600000000001,31.084000000000003,https://wandb.ai/minsuk-choi/mri2ct/runs/cd0qko9w,Success
2025-11-30 03:38:08,cnn,L1_SSIM_0.1,True,N/A,N/A,3,32,relu_clamp,0.019200000000000002,0.85904,33.196,https://wandb.ai/minsuk-choi/mri2ct/runs/deufldjh,Success
2025-11-30 03:46:57,cnn,L1_SSIM_0.1,True,N/A,N/A,3,32,sigmoid,0.01882,0.85082,31.034000000000002,https://wandb.ai/minsuk-choi/mri2ct/runs/krhg6xmg,Success
2025-11-30 03:55:54,cnn,L1_SSIM_0.1,True,N/A,N/A,3,32,none,0.02214,0.84352,28.169999999999998,https://wandb.ai/minsuk-choi/mri2ct/runs/qece9b8f,Success
2025-11-30 04:04:52,cnn,L1_SSIM_0.1,True,N/A,N/A,3,64,relu_clamp,0.01708,0.8751599999999999,34.262,https://wandb.ai/minsuk-choi/mri2ct/runs/3uxdo0vi,Success
2025-11-30 04:15:00,cnn,L1_SSIM_0.1,True,N/A,N/A,3,64,sigmoid,0.01678,0.8679600000000001,32.495999999999995,https://wandb.ai/minsuk-choi/mri2ct/runs/cx75xs60,Success
2025-11-30 04:25:09,cnn,L1_SSIM_0.1,True,N/A,N/A,3,64,none,0.020479999999999998,0.8562800000000002,29.913999999999998,https://wandb.ai/minsuk-choi/mri2ct/runs/hgefz6v5,Success
2025-11-30 04:35:20,cnn,L1_SSIM_0.1,True,N/A,N/A,5,32,relu_clamp,0.017640000000000003,0.87218,32.576,https://wandb.ai/minsuk-choi/mri2ct/runs/qlfhvlzt,Success
2025-11-30 04:45:31,cnn,L1_SSIM_0.1,True,N/A,N/A,5,32,sigmoid,0.01592,0.8741,33.53,https://wandb.ai/minsuk-choi/mri2ct/runs/aqit9jxn,Success
2025-11-30 04:55:41,cnn,L1_SSIM_0.1,True,N/A,N/A,5,32,none,0.01802,0.8690199999999999,30.714,https://wandb.ai/minsuk-choi/mri2ct/runs/r79i380b,Success
2025-11-30 05:05:51,cnn,L1_SSIM_0.1,True,N/A,N/A,5,64,relu_clamp,0.015179999999999999,0.8875400000000001,35.17399999999999,https://wandb.ai/minsuk-choi/mri2ct/runs/hlh6y8xg,Success
2025-11-30 05:18:38,cnn,L1_SSIM_0.1,True,N/A,N/A,5,64,sigmoid,0.01388,0.89306,33.642,https://wandb.ai/minsuk-choi/mri2ct/runs/optgdcxr,Success
2025-11-30 05:31:22,cnn,L1_SSIM_0.1,True,N/A,N/A,5,64,none,0.0162,0.8842399999999999,31.627999999999997,https://wandb.ai/minsuk-choi/mri2ct/runs/sfgir50l,Success
2025-11-30 05:44:09,cnn,L1_SSIM_0.1,False,N/A,N/A,3,32,relu_clamp,0.01968,0.8535999999999999,33.524,https://wandb.ai/minsuk-choi/mri2ct/runs/b008mhoa,Success
2025-11-30 05:47:53,cnn,L1_SSIM_0.1,False,N/A,N/A,3,32,sigmoid,0.019340000000000003,0.8467600000000001,32.142,https://wandb.ai/minsuk-choi/mri2ct/runs/lubx3a8p,Success
2025-11-30 05:51:41,cnn,L1_SSIM_0.1,False,N/A,N/A,3,32,none,0.02532,0.8025599999999999,26.413999999999998,https://wandb.ai/minsuk-choi/mri2ct/runs/hin5e3l0,Success
2025-11-30 05:55:32,cnn,L1_SSIM_0.1,False,N/A,N/A,3,64,relu_clamp,0.01744,0.8696200000000001,34.062,https://wandb.ai/minsuk-choi/mri2ct/runs/1wyxr2af,Success
2025-11-30 06:00:43,cnn,L1_SSIM_0.1,False,N/A,N/A,3,64,sigmoid,0.017120000000000003,0.86556,33.598,https://wandb.ai/minsuk-choi/mri2ct/runs/9imqokwh,Success
2025-11-30 06:05:54,cnn,L1_SSIM_0.1,False,N/A,N/A,3,64,none,0.02006,0.8490599999999999,30.514,https://wandb.ai/minsuk-choi/mri2ct/runs/x7sa2wb5,Success
2025-11-30 06:11:01,cnn,L1_SSIM_0.1,False,N/A,N/A,5,32,relu_clamp,0.018,0.8677399999999998,34.138,https://wandb.ai/minsuk-choi/mri2ct/runs/vl4u6lpi,Success
2025-11-30 06:16:11,cnn,L1_SSIM_0.1,False,N/A,N/A,5,32,sigmoid,0.0166,0.8687400000000001,33.814,https://wandb.ai/minsuk-choi/mri2ct/runs/3rfwftb0,Success
2025-11-30 06:21:03,cnn,L1_SSIM_0.1,False,N/A,N/A,5,32,none,0.0206,0.8569199999999999,29.724,https://wandb.ai/minsuk-choi/mri2ct/runs/fw0qm2d1,Success
2025-11-30 06:26:12,cnn,L1_SSIM_0.1,False,N/A,N/A,5,64,relu_clamp,0.01612,0.8867,34.986000000000004,https://wandb.ai/minsuk-choi/mri2ct/runs/xhydugch,Success
2025-11-30 06:34:05,cnn,L1_SSIM_0.1,False,N/A,N/A,5,64,sigmoid,0.01416,0.89144,34.012,https://wandb.ai/minsuk-choi/mri2ct/runs/advaplv3,Success
2025-11-30 06:41:58,cnn,L1_SSIM_0.1,False,N/A,N/A,5,64,none,0.02148,0.87248,30.543999999999993,https://wandb.ai/minsuk-choi/mri2ct/runs/mejnu1au,Success
